"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Osativa_v7.0_S_2_32706619","OG0001379","S","LOC_Os02g53180","Osativa_v7.0",2,32706619,32463619,33073669,32558635,32562705,"1-aminocyclopropane-1-carboxylate oxidase protein, putative, expressed",3,7,0.857142857142857,0.518348484848485,0.0412844155844156,0.23944961038961
"Osativa_v7.0_S_2_32706619","OG0001691","S","LOC_Os02g53530","Osativa_v7.0",2,32706619,32463619,33073669,32750101,32751400,"ZOS2-17 - C2H2 zinc finger protein, expressed",3,7,0.857142857142857,0.518348484848485,0.0412844155844156,0.23944961038961
"Osativa_v7.0_S_2_32706619","OG0002013","S","LOC_Os02g53420","Osativa_v7.0",2,32706619,32463619,33073669,32688605,32693044,"DnaK family protein, putative, expressed",3,7,0.857142857142857,0.518348484848485,0.0412844155844156,0.23944961038961
"Osativa_v7.0_S_2_32706619","OG0006268","S","LOC_Os02g53070","Osativa_v7.0",2,32706619,32463619,33073669,32469558,32472659,"HYS1, putative, expressed",3,7,0.857142857142857,0.518348484848485,0.0412844155844156,0.23944961038961
"Osativa_v7.0_S_2_32706619","OG0008254","S","LOC_Os02g53780","Osativa_v7.0",2,32706619,32463619,33073669,32945659,32951005,"expressed protein",3,7,0.857142857142857,0.518348484848485,0.0412844155844156,0.23944961038961
"Osativa_v7.0_S_6_2182140","OG0000407","S","LOC_Os06g04590","Osativa_v7.0",6,2182140,1939140,2429025,2000167,2000569,"OsSAUR24 - Auxin-responsive SAUR gene family member, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g04940","Osativa_v7.0",6,2182140,1939140,2429025,2175882,2176926,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g04950","Osativa_v7.0",6,2182140,1939140,2429025,2180198,2181116,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g04990","Osativa_v7.0",6,2182140,1939140,2429025,2199242,2200544,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g05000","Osativa_v7.0",6,2182140,1939140,2429025,2205577,2206534,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g05010","Osativa_v7.0",6,2182140,1939140,2429025,2208673,2209562,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000431","S","LOC_Os06g05020","Osativa_v7.0",6,2182140,1939140,2429025,2212543,2213563,"early nodulin 93 ENOD93 protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000589","S","LOC_Os06g05209","Osativa_v7.0",6,2182140,1939140,2429025,2336429,2338189,"pectate lyase precursor, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000589","S","LOC_Os06g05260","Osativa_v7.0",6,2182140,1939140,2429025,2372992,2374946,"pectate lyase precursor, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0000589","S","LOC_Os06g05272","Osativa_v7.0",6,2182140,1939140,2429025,2378129,2379273,"pectate lyase precursor, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0001018","S","LOC_Os06g04540","Osativa_v7.0",6,2182140,1939140,2429025,1962246,1963580,"DNA binding protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0001054","S","LOC_Os06g04900","Osativa_v7.0",6,2182140,1939140,2429025,2154708,2156716,"transporter family protein, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0001587","S","LOC_Os06g05110","Osativa_v7.0",6,2182140,1939140,2429025,2256854,2261000,"superoxide dismutase, chloroplast, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0002947","S","LOC_Os06g05340","Osativa_v7.0",6,2182140,1939140,2429025,2399691,2402590,"AP2 domain containing protein, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0003114","S","LOC_Os06g05130","Osativa_v7.0",6,2182140,1939140,2429025,2274692,2279529,"myristoyl-acyl carrier protein thioesterase, chloroplast precursor, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0006209","S","LOC_Os06g05160","Osativa_v7.0",6,2182140,1939140,2429025,2292595,2298805,"sulfate transporter, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0007075","S","LOC_Os06g04580","Osativa_v7.0",6,2182140,1939140,2429025,1990029,1993736,"transcription factor TFIIF, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0007915","S","LOC_Os06g04910","Osativa_v7.0",6,2182140,1939140,2429025,2157495,2160576,"hydrolase, NUDIX family protein, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0008355","S","LOC_Os06g05350","Osativa_v7.0",6,2182140,1939140,2429025,2405409,2408752,"whirly transcription factor domain containing protein, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0010590","S","LOC_Os06g05100","Osativa_v7.0",6,2182140,1939140,2429025,2250559,2256639,"transketolase, putative, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Osativa_v7.0_S_6_2182140","OG0011504","S","LOC_Os06g05190","Osativa_v7.0",6,2182140,1939140,2429025,2329883,2334474,"BRCA1 C Terminus domain containing protein, expressed",3,22,0.954545454545455,0.518348484848485,0.0131359504132231,0.233819917355372
"Gmax_Wm82.a2.v1_S_19_27591728","OG0000201","S","Glyma.19G076800","Gmax_Wm82.a2.v1",19,27591728,27391728,27791728,27665450,27675182,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",4,3,0.666666666666667,0.662923076923077,0.0898871794871795,0.233706666666667
"Gmax_Wm82.a2.v1_S_1_51752899","OG0001099","S","Glyma.01G193600","Gmax_Wm82.a2.v1",1,51752899,51552899,52925030,52814304,52820173,"PTHR24093:SF262 - CALCIUM-TRANSPORTING ATPASE 2, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",4,3,0.666666666666667,0.662923076923077,0.0898871794871795,0.233706666666667
"Gmax_Wm82.a2.v1_S_4_3579344","OG0001099","S","Glyma.04G045400","Gmax_Wm82.a2.v1",4,3579344,3379344,3976660,3622849,3633180,"PTHR24093:SF262 - CALCIUM-TRANSPORTING ATPASE 2, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",4,3,0.666666666666667,0.662923076923077,0.0898871794871795,0.233706666666667
"Gmax_Wm82.a2.v1_S_15_10958827","OG0000369","S","Glyma.15G135400","Gmax_Wm82.a2.v1",15,10958827,10758827,11945113,10891692,10894920,"PTHR10502//PTHR10502:SF113 - ANNEXIN // SUBFAMILY NOT NAMED (1 of 11)",4,4,0.75,0.662923076923077,0.0674153846153846,0.229212307692308
"Gmax_Wm82.a2.v1_S_15_629908","OG0002397","S","Glyma.15G010900","Gmax_Wm82.a2.v1",15,629908,429908,941109,828400,831611,"",4,4,0.75,0.662923076923077,0.0674153846153846,0.229212307692308
"Gmax_Wm82.a2.v1_S_6_2104129","OG0000892","S","Glyma.06G028300","Gmax_Wm82.a2.v1",6,2104129,1904129,2304129,2204386,2205713,"PF00847 - AP2 domain (AP2)  (1 of 354)",4,4,0.75,0.662923076923077,0.0674153846153846,0.229212307692308
"Gmax_Wm82.a2.v1_S_6_3170761","OG0001099","S","Glyma.06G046000","Gmax_Wm82.a2.v1",6,3170761,2970761,3869706,3487287,3494740,"PTHR24093:SF262 - CALCIUM-TRANSPORTING ATPASE 2, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",4,4,0.75,0.662923076923077,0.0674153846153846,0.229212307692308
"Athaliana_TAIR10_S_1_11794524","OG0000925","S","AT1G32700","Athaliana_TAIR10",1,11794524,11719524,11869524,11827433,11829759,"PLATZ transcription factor family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_11794524","OG0001292","S","AT1G32583","Athaliana_TAIR10",1,11794524,11719524,11869524,11785806,11788286,"",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_17311425","OG0001098","S","AT1G46768","Athaliana_TAIR10",1,17311425,17236425,17386425,17265701,17266536,"related to AP2 1",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_17311425","OG0001904","S","AT1G47380","Athaliana_TAIR10",1,17311425,17236425,17386425,17372537,17376075,"Protein phosphatase 2C family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_19639293","OG0000009","S","AT1G52520","Athaliana_TAIR10",1,19639293,19564293,19714293,19565769,19568384,"FAR1-related sequence 6",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_19639293","OG0003690","S","AT1G52870","Athaliana_TAIR10",1,19639293,19564293,19714293,19685745,19687907,"Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_7739466","OG0000773","S","AT1G21890","Athaliana_TAIR10",1,7739466,7664466,7814466,7682584,7685662,"nodulin MtN21 /EamA-like transporter family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_1_7739466","OG0000986","S","AT1G22015","Athaliana_TAIR10",1,7739466,7664466,7814466,7751002,7753519,"Galactosyltransferase family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_10705841","OG0000740","S","AT3G28390","Athaliana_TAIR10",3,10705841,10630841,10780841,10629425,10633967,"P-glycoprotein 18",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_10705841","OG0000740","S","AT3G28415","Athaliana_TAIR10",3,10705841,10630841,10780841,10647123,10651540,"ABC transporter family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_10965973","OG0001307","S","AT3G28917","Athaliana_TAIR10",3,10965973,10890973,11041799,10924817,10925640,"mini zinc finger 2",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_10965973","OG0001400","S","AT3G28920","Athaliana_TAIR10",3,10965973,10890973,11041799,10940446,10941833,"homeobox protein 34",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_11875627","OG0000778","S","AT3G30210","Athaliana_TAIR10",3,11875627,11800627,11950627,11838363,11840502,"myb domain protein 121",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_11875627","OG0001234","S","AT3G30235","Athaliana_TAIR10",3,11875627,11800627,11950627,11882266,11883625,"General transcription factor 2-related zinc finger protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_15888360","OG0000761","S","AT3G44326","Athaliana_TAIR10",3,15888360,15813360,16168811,16000879,16002118,"F-box family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_15888360","OG0004188","S","AT3G44200","Athaliana_TAIR10",3,15888360,15813360,16168811,15906440,15911474,"NIMA (never in mitosis, gene A)-related 6",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_6840427","OG0001930","S","AT3G19640","Athaliana_TAIR10",3,6840427,6765427,6915427,6820926,6823306,"magnesium transporter 4",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_3_6840427","OG0005510","S","AT3G19590","Athaliana_TAIR10",3,6840427,6765427,6915427,6805631,6808593,"Transducin/WD40 repeat-like superfamily protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_11904701","OG0000042","S","AT4G22460","Athaliana_TAIR10",4,11904701,11829701,11979701,11839160,11839561,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_11904701","OG0000629","S","AT4G22570","Athaliana_TAIR10",4,11904701,11829701,11979701,11882126,11885421,"adenine phosphoribosyl transferase 3",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_6119628","OG0000136","S","AT4G09660","Athaliana_TAIR10",4,6119628,6044628,6194628,6104446,6106607,"PTHR11697:SF110 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN-RELATED (1 of 10)",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_6119628","OG0000688","S","AT4G09810","Athaliana_TAIR10",4,6119628,6044628,6194628,6175176,6177293,"Nucleotide-sugar transporter family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_7156700","OG0001018","S","AT4G12050","Athaliana_TAIR10",4,7156700,7081700,7231700,7219824,7221328,"Predicted AT-hook DNA-binding family protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_7156700","OG0001207","S","AT4G11810","Athaliana_TAIR10",4,7156700,7081700,7231700,7104510,7108450,"Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_9131953","OG0001829","S","AT4G16190","Athaliana_TAIR10",4,9131953,9056953,9206953,9171467,9173105,"Papain family cysteine protease",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_4_9131953","OG0003053","S","AT4G16146","Athaliana_TAIR10",4,9131953,9056953,9206953,9142404,9144583,"cAMP-regulated phosphoprotein 19-related protein",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_5_17608540","OG0000564","S","AT5G43760","Athaliana_TAIR10",5,17608540,17533540,17683540,17585763,17588597,"3-ketoacyl-CoA synthase 20",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Athaliana_TAIR10_S_5_17608540","OG0002784","S","AT5G43880","Athaliana_TAIR10",5,17608540,17533540,17683540,17639818,17643648,"Protein of unknown function (DUF3741)",3,2,0.5,0.577037878787879,0.126888636363636,0.228399545454545
"Gmax_Wm82.a2.v1_S_5_36338646","OG0000369","S","Glyma.05G178700","Gmax_Wm82.a2.v1",5,36338646,36138646,37270113,36671930,36675451,"K17095 - annexin A7/11 (ANXA7_11)  (1 of 9)",4,5,0.8,0.662923076923077,0.0539323076923077,0.226515692307692
"Gmax_Wm82.a2.v1_S_6_49162241","OG0000892","S","Glyma.06G301300","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,49030142,49032321,"PTHR31241:SF2 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 2A-RELATED (1 of 8)",4,6,0.833333333333333,0.662923076923077,0.0449435897435897,0.224717948717949
"Gmax_Wm82.a2.v1_S_14_3159986","OG0000892","S","Glyma.14G070000","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,5884058,5885510,"PF00847 - AP2 domain (AP2)  (1 of 354)",4,7,0.857142857142857,0.662923076923077,0.0385230769230769,0.223433846153846
"Gmax_Wm82.a2.v1_S_14_3159986","OG0001015","S","Glyma.14G064100","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,5214232,5218481,"",4,7,0.857142857142857,0.662923076923077,0.0385230769230769,0.223433846153846
"Athaliana_TAIR10_S_2_2933514","OG0000278","S","AT2G07020","Athaliana_TAIR10",2,2933514,2858514,3022237,2908473,2911198,"Protein kinase protein with adenine nucleotide alpha hydrolases-like domain",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_2_2933514","OG0000595","S","AT2G07040","Athaliana_TAIR10",2,2933514,2858514,3022237,2916538,2918942,"Leucine-rich repeat protein kinase family protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_2_2933514","OG0004389","S","AT2G07180","Athaliana_TAIR10",2,2933514,2858514,3022237,2980899,2983602,"Protein kinase superfamily protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_17226095","OG0000479","S","AT3G46600","Athaliana_TAIR10",3,17226095,17151095,17301095,17157924,17159965,"GRAS family transcription factor",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_17226095","OG0011593","S","AT3G46790","Athaliana_TAIR10",3,17226095,17151095,17301095,17231773,17234002,"Tetratricopeptide repeat (TPR)-like superfamily protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_6565431","OG0000972","S","AT3G18950","Athaliana_TAIR10",3,6565431,6490431,6640431,6536715,6538658,"Transducin/WD40 repeat-like superfamily protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_6565431","OG0000988","S","AT3G19130","Athaliana_TAIR10",3,6565431,6490431,6640431,6611198,6614044,"RNA-binding protein 47B",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_6565431","OG0001599","S","AT3G19160","Athaliana_TAIR10",3,6565431,6490431,6640431,6621988,6623278,"ATP/ADP isopentenyltransferases",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_9512958","OG0002864","S","AT3G25870","Athaliana_TAIR10",3,9512958,9437958,9587958,9463316,9464283,"",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_9512958","OG0010320","S","AT3G25882","Athaliana_TAIR10",3,9512958,9437958,9587958,9470417,9470950,"NIM1-interacting 2",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_3_9512958","OG0011799","S","AT3G26085","Athaliana_TAIR10",3,9512958,9437958,9587958,9530595,9532613,"CAAX amino terminal protease family protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_4_1343620","OG0006582","S","AT4G03205","Athaliana_TAIR10",4,1343620,1268620,1447470,1412785,1414902,"Coproporphyrinogen III oxidase",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_4_1343620","OG0006585","S","AT4G02930","Athaliana_TAIR10",4,1343620,1268620,1447470,1295409,1298404,"GTP binding Elongation factor Tu family protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_4_1343620","OG0008452","S","AT4G03260","Athaliana_TAIR10",4,1343620,1268620,1447470,1428171,1431663,"Outer arm dynein light chain 1 protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_5_7551617","OG0001520","S","AT5G22650","Athaliana_TAIR10",5,7551617,7476617,7760615,7534017,7536273,"histone deacetylase 2B",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_5_7551617","OG0002459","S","AT5G22760","Athaliana_TAIR10",5,7551617,7476617,7760615,7571635,7577866,"PHD finger family protein",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_5_7551617","OG0003894","S","AT5G22580","Athaliana_TAIR10",5,7551617,7476617,7760615,7502674,7503449,"Stress responsive A/B Barrel Domain",3,3,0.666666666666667,0.577037878787879,0.0845924242424242,0.219940303030303
"Athaliana_TAIR10_S_1_1613401","OG0000423","S","AT1G05300","Athaliana_TAIR10",1,1613401,1538401,1688401,1545106,1547849,"zinc transporter 5 precursor",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_1613401","OG0000902","S","AT1G05470","Athaliana_TAIR10",1,1613401,1538401,1688401,1607357,1611703,"DNAse I-like superfamily protein",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_1613401","OG0001078","S","AT1G05575","Athaliana_TAIR10",1,1613401,1538401,1688401,1661691,1662187,"",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_1613401","OG0005247","S","AT1G05320","Athaliana_TAIR10",1,1613401,1538401,1688401,1553603,1557733,"",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_19796925","OG0000084","S","AT1G53170","Athaliana_TAIR10",1,19796925,19721925,19871942,19821337,19822252,"ethylene response factor 8",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_19796925","OG0000339","S","AT1G53023","Athaliana_TAIR10",1,19796925,19721925,19871942,19754214,19755843,"Ubiquitin-conjugating enzyme family protein",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_19796925","OG0000339","S","AT1G53025","Athaliana_TAIR10",1,19796925,19721925,19871942,19756824,19759623,"Ubiquitin-conjugating enzyme family protein",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_19796925","OG0006694","S","AT1G53290","Athaliana_TAIR10",1,19796925,19721925,19871942,19871299,19873490,"Galactosyltransferase family protein",3,4,0.75,0.577037878787879,0.0634443181818182,0.215710681818182
"Athaliana_TAIR10_S_1_17983415","OG0000308","S","AT1G48750","Athaliana_TAIR10",1,17983415,17908415,18058415,18035967,18036510,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_17983415","OG0000717","S","AT1G48590","Athaliana_TAIR10",1,17983415,17908415,18058415,17962580,17964429,"Calcium-dependent lipid-binding (CaLB domain) family protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_17983415","OG0000871","S","AT1G48770","Athaliana_TAIR10",1,17983415,17908415,18058415,18040285,18040916,"Protein of unknown function (DUF1639)",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_17983415","OG0004762","S","AT1G48650","Athaliana_TAIR10",1,17983415,17908415,18058415,17989398,17995326,"DEA(D/H)-box RNA helicase family protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_29898737","OG0000630","S","AT1G79450","Athaliana_TAIR10",1,29898737,29823737,29974035,29887689,29890179,"ALA-interacting subunit 5",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_29898737","OG0000908","S","AT1G79480","Athaliana_TAIR10",1,29898737,29823737,29974035,29897727,29899604,"Carbohydrate-binding X8 domain superfamily protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_29898737","OG0001298","S","AT1G79550","Athaliana_TAIR10",1,29898737,29823737,29974035,29924023,29926582,"phosphoglycerate kinase",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_29898737","OG0002626","S","AT1G79520","Athaliana_TAIR10",1,29898737,29823737,29974035,29912251,29914615,"Cation efflux family protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_29898737","OG0004967","S","AT1G79510","Athaliana_TAIR10",1,29898737,29823737,29974035,29908013,29909988,"Uncharacterized conserved protein (DUF2358)",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_4060773","OG0000042","S","AT1G12090","Athaliana_TAIR10",1,4060773,3985773,4135890,4089847,4090725,"extensin-like protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_4060773","OG0000042","S","AT1G12100","Athaliana_TAIR10",1,4060773,3985773,4135890,4095246,4095845,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_4060773","OG0000575","S","AT1G11910","Athaliana_TAIR10",1,4060773,3985773,4135890,4016784,4020983,"aspartic proteinase A1",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_4060773","OG0001379","S","AT1G12010","Athaliana_TAIR10",1,4060773,3985773,4135890,4056207,4057933,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_1_4060773","OG0005004","S","AT1G11890","Athaliana_TAIR10",1,4060773,3985773,4135890,4010779,4013125,"Synaptobrevin family protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_5_18512900","OG0000226","S","AT5G45820","Athaliana_TAIR10",5,18512900,18437900,18587933,18586980,18588543,"CBL-interacting protein kinase 20",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_5_18512900","OG0000255","S","AT5G45630","Athaliana_TAIR10",5,18512900,18437900,18587933,18505809,18506323,"Protein of unknown function, DUF584",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_5_18512900","OG0004445","S","AT5G45560","Athaliana_TAIR10",5,18512900,18437900,18587933,18465355,18470926,"Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_5_18512900","OG0007075","S","AT5G45600","Athaliana_TAIR10",5,18512900,18437900,18587933,18487902,18489869,"YEATS family protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
"Athaliana_TAIR10_S_5_18512900","OG0010481","S","AT5G45760","Athaliana_TAIR10",5,18512900,18437900,18587933,18561111,18563195,"Transducin/WD40 repeat-like superfamily protein",3,5,0.8,0.577037878787879,0.0507554545454545,0.213172909090909
