"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Osativa_v7.0_Ca_1_7750498","OG0000396","Ca","LOC_Os01g14440","Osativa_v7.0",1,7750498,7507498,8209149,8084372,8087044,"WRKY1, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_1_7750498","OG0000426","Ca","LOC_Os01g14010","Osativa_v7.0",1,7750498,7507498,8209149,7847742,7850177,"ZOS1-05 - C2H2 zinc finger protein, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_1_7750498","OG0000995","Ca","LOC_Os01g14580","Osativa_v7.0",1,7750498,7507498,8209149,8170309,8176392,"dehydrogenase, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_1_7750498","OG0002630","Ca","LOC_Os01g14070","Osativa_v7.0",1,7750498,7507498,8209149,7876233,7878802,"60S ribosomal protein L18a-1, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0000566","Ca","LOC_Os06g22030","Osativa_v7.0",6,12830413,12587413,13073413,12758358,12764136,"AT hook motif domain containing protein, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0003422","Ca","LOC_Os06g22490","Osativa_v7.0",6,12830413,12587413,13073413,13070021,13070935,"sphingolipid C4-hydroxylase SUR2, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0003516","Ca","LOC_Os06g22080","Osativa_v7.0",6,12830413,12587413,13073413,12809566,12812495,"diacylglycerol O-acyltransferase, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0005442","Ca","LOC_Os06g21920","Osativa_v7.0",6,12830413,12587413,13073413,12680638,12681851,"inorganic phosphate transporter 1-9, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0005442","Ca","LOC_Os06g21930","Osativa_v7.0",6,12830413,12587413,13073413,12686484,12687678,"inorganic phosphate transporter, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Osativa_v7.0_Ca_6_12830413","OG0005442","Ca","LOC_Os06g21950","Osativa_v7.0",6,12830413,12587413,13073413,12691975,12694849,"inorganic phosphate transporter, putative, expressed",3,6,0.833333333333333,0.390141414141414,0.0609858585858586,0.304929292929293
"Athaliana_TAIR10_Ca_1_10924216","OG0000960","Ca","AT1G30820","Athaliana_TAIR10",1,10924216,10849216,10999216,10944913,10949458,"CTP synthase family protein",3,1,0,0.492822368421053,0.304306578947368,0.304306578947368
"Athaliana_TAIR10_Ca_1_17181120","OG0001996","Ca","AT1G45248","Athaliana_TAIR10",1,17181120,17106120,17256120,17162963,17164779,"Nucleolar histone methyltransferase-related protein",3,1,0,0.492822368421053,0.304306578947368,0.304306578947368
"Athaliana_TAIR10_Ca_1_9402436","OG0001127","Ca","AT1G27210","Athaliana_TAIR10",1,9402436,9327436,9477436,9455368,9458026,"ARM repeat superfamily protein",3,1,0,0.492822368421053,0.304306578947368,0.304306578947368
"Athaliana_TAIR10_Ca_2_7040838","OG0000587","Ca","AT2G16190","Athaliana_TAIR10",2,7040838,6965838,7119165,7020486,7021601,"",3,1,0,0.492822368421053,0.304306578947368,0.304306578947368
"Athaliana_TAIR10_Ca_4_2390018","OG0012638","Ca","AT4G04780","Athaliana_TAIR10",4,2390018,2315018,2465018,2432309,2433550,"mediator 21",3,1,0,0.492822368421053,0.304306578947368,0.304306578947368
"Osativa_v7.0_Ca_2_24294015","OG0000337","Ca","LOC_Os02g40440","Osativa_v7.0",2,24294015,24051015,24537015,24516374,24518200,"GDSL-like lipase/acylhydrolase, putative, expressed",3,7,0.857142857142857,0.390141414141414,0.052273593073593,0.30318683982684
"Osativa_v7.0_Ca_2_24294015","OG0004964","Ca","LOC_Os02g40080","Osativa_v7.0",2,24294015,24051015,24537015,24268151,24270021,"tic20, putative, expressed",3,7,0.857142857142857,0.390141414141414,0.052273593073593,0.30318683982684
"Osativa_v7.0_Ca_2_24294015","OG0012060","Ca","LOC_Os02g40460","Osativa_v7.0",2,24294015,24051015,24537015,24531291,24534829,"S1 RNA binding domain containing protein, expressed",3,7,0.857142857142857,0.390141414141414,0.052273593073593,0.30318683982684
"Osativa_v7.0_Ca_2_24294015","OG0012892","Ca","LOC_Os02g40450","Osativa_v7.0",2,24294015,24051015,24537015,24518227,24527233,"DEAD/DEAH box helicase domain containing protein, expressed",3,7,0.857142857142857,0.390141414141414,0.052273593073593,0.30318683982684
"Osativa_v7.0_Ca_12_3255691","OG0000095","Ca","LOC_Os12g06660","Osativa_v7.0",12,3255691,3012691,3498691,3231450,3234554,"actin, putative, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0000737","Ca","LOC_Os12g06630","Osativa_v7.0",12,3255691,3012691,3498691,3212523,3217725,"OsFBT14 - F-box and tubby domain containing protein, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0000909","Ca","LOC_Os12g06970","Osativa_v7.0",12,3255691,3012691,3498691,3401892,3402311,"ECAGL3 - ECA1 gametogenesis related family protein precursor, putative, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0002230","Ca","LOC_Os12g06870","Osativa_v7.0",12,3255691,3012691,3498691,3338061,3344342,"OsNucAP2 - Putative Nucleoporin Autopeptidase homologue, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0002230","Ca","LOC_Os12g06890","Osativa_v7.0",12,3255691,3012691,3498691,3346687,3353037,"OsNucAP3 - Putative Nucleoporin Autopeptidase homologue, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0003032","Ca","LOC_Os12g06330","Osativa_v7.0",12,3255691,3012691,3498691,3024060,3029413,"CPuORF6 - conserved peptide uORF-containing transcript, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0003032","Ca","LOC_Os12g06335","Osativa_v7.0",12,3255691,3012691,3498691,3024382,3029051,"expressed protein",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0003459","Ca","LOC_Os12g06520","Osativa_v7.0",12,3255691,3012691,3498691,3153015,3156795,"bZIP transcription factor domain containing protein, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0003730","Ca","LOC_Os12g06800","Osativa_v7.0",12,3255691,3012691,3498691,3296488,3302859,"serine esterase family protein, putative, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_12_3255691","OG0004522","Ca","LOC_Os12g06820","Osativa_v7.0",12,3255691,3012691,3498691,3317597,3319831,"PE repeat family protein, putative, expressed",3,11,0.909090909090909,0.390141414141414,0.0332650137741047,0.299385123966942
"Osativa_v7.0_Ca_5_27431007","OG0000104","Ca","LOC_Os05g47490","Osativa_v7.0",5,27431007,27188007,27674007,27203619,27210015,"MDR-like ABC transporter, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000104","Ca","LOC_Os05g47500","Osativa_v7.0",5,27431007,27188007,27674007,27211913,27217567,"MDR-like ABC transporter, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000458","Ca","LOC_Os05g47660","Osativa_v7.0",5,27431007,27188007,27674007,27311115,27314320,"lipid phosphatase protein, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000587","Ca","LOC_Os05g47580","Osativa_v7.0",5,27431007,27188007,27674007,27261643,27262993,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000587","Ca","LOC_Os05g47590","Osativa_v7.0",5,27431007,27188007,27674007,27264469,27265882,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000587","Ca","LOC_Os05g47620","Osativa_v7.0",5,27431007,27188007,27674007,27285428,27286581,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000760","Ca","LOC_Os05g48260","Osativa_v7.0",5,27431007,27188007,27674007,27660691,27664964,"wax synthase, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0000871","Ca","LOC_Os05g47830","Osativa_v7.0",5,27431007,27188007,27674007,27417896,27419073,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0001100","Ca","LOC_Os05g47550","Osativa_v7.0",5,27431007,27188007,27674007,27236656,27243522,"ANTH/ENTH domain containing protein, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0001599","Ca","LOC_Os05g47840","Osativa_v7.0",5,27431007,27188007,27674007,27422988,27424795,"IPP transferase, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0002053","Ca","LOC_Os05g47540","Osativa_v7.0",5,27431007,27188007,27674007,27229401,27233702,"CPuORF26 - conserved peptide uORF-containing transcript, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0002053","Ca","LOC_Os05g47545","Osativa_v7.0",5,27431007,27188007,27674007,27229582,27233386,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0002847","Ca","LOC_Os05g47690","Osativa_v7.0",5,27431007,27188007,27674007,27323691,27325109,"reticulon domain containing protein, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0002923","Ca","LOC_Os05g48150","Osativa_v7.0",5,27431007,27188007,27674007,27602412,27605498,"transposon protein, putative, unclassified, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0003125","Ca","LOC_Os05g48060","Osativa_v7.0",5,27431007,27188007,27674007,27552589,27558235,"phosphatidylserine synthase, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0004580","Ca","LOC_Os05g48270","Osativa_v7.0",5,27431007,27188007,27674007,27666326,27669442,"auxin-responsive protein, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0006776","Ca","LOC_Os05g48030","Osativa_v7.0",5,27431007,27188007,27674007,27534280,27539486,"anti-silencing protein, ASF1-like domain containing protein, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0007530","Ca","LOC_Os05g48070","Osativa_v7.0",5,27431007,27188007,27674007,27558743,27563026,"expressed protein",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0008873","Ca","LOC_Os05g47850","Osativa_v7.0",5,27431007,27188007,27674007,27440760,27445952,"chloroplastic group IIA intron splicing facilitator CRS1, chloroplast precursor, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_5_27431007","OG0010024","Ca","LOC_Os05g47560","Osativa_v7.0",5,27431007,27188007,27674007,27245246,27249448,"serine/threonine-protein kinase SNT7, chloroplast precursor, putative, expressed",3,29,0.96551724137931,0.390141414141414,0.01261776384535,0.295255673981191
"Osativa_v7.0_Ca_3_30719653","OG0000232","Ca","LOC_Os03g53200","Osativa_v7.0",3,30719653,30476653,30962653,30517536,30520559,"OsCML4 - Calmodulin-related calcium sensor protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0000310","Ca","LOC_Os03g53800","Osativa_v7.0",3,30719653,30476653,30962653,30851706,30857333,"periplasmic beta-glucosidase precursor, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0000310","Ca","LOC_Os03g53860","Osativa_v7.0",3,30719653,30476653,30962653,30883050,30888041,"periplasmic beta-glucosidase precursor, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0000376","Ca","LOC_Os03g53650","Osativa_v7.0",3,30719653,30476653,30962653,30760004,30763963,"cysteine synthase, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0000728","Ca","LOC_Os03g53150","Osativa_v7.0",3,30719653,30476653,30962653,30480660,30483331,"OsIAA13 - Auxin-responsive Aux/IAA gene family member, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0000911","Ca","LOC_Os03g53190","Osativa_v7.0",3,30719653,30476653,30962653,30513856,30516672,"Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0002000","Ca","LOC_Os03g53230","Osativa_v7.0",3,30719653,30476653,30962653,30532043,30535512,"bifunctional 3-phosphoadenosine 5-phosphosulfate synthetase, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0002908","Ca","LOC_Os03g53610","Osativa_v7.0",3,30719653,30476653,30962653,30740857,30741767,"late embryogenesis abundant protein D-34, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0003145","Ca","LOC_Os03g53670","Osativa_v7.0",3,30719653,30476653,30962653,30777720,30781832,"YT521-B-like family domain containing protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0004174","Ca","LOC_Os03g53720","Osativa_v7.0",3,30719653,30476653,30962653,30803314,30807417,"SRPK4, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0006219","Ca","LOC_Os03g53920","Osativa_v7.0",3,30719653,30476653,30962653,30910865,30919482,"kinesin motor domain containing protein, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0006805","Ca","LOC_Os03g53950","Osativa_v7.0",3,30719653,30476653,30962653,30927223,30929823,"strictosidine synthase, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0007467","Ca","LOC_Os03g53600","Osativa_v7.0",3,30719653,30476653,30962653,30736467,30740258,"HTH DNA-binding protein, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0007935","Ca","LOC_Os03g53880","Osativa_v7.0",3,30719653,30476653,30962653,30890100,30899911,"serine/threonine-protein kinase TOUSLED, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0008677","Ca","LOC_Os03g53590","Osativa_v7.0",3,30719653,30476653,30962653,30726913,30733522,"expressed protein",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0008956","Ca","LOC_Os03g53490","Osativa_v7.0",3,30719653,30476653,30962653,30676787,30679242,"PPR repeat containing protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0009508","Ca","LOC_Os03g53660","Osativa_v7.0",3,30719653,30476653,30962653,30764586,30773947,"Myosin head domain containing protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0009683","Ca","LOC_Os03g53500","Osativa_v7.0",3,30719653,30476653,30962653,30679685,30689230,"helicase conserved C-terminal domain containing protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0009930","Ca","LOC_Os03g53640","Osativa_v7.0",3,30719653,30476653,30962653,30755791,30757510,"expressed protein",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0011469","Ca","LOC_Os03g53710","Osativa_v7.0",3,30719653,30476653,30962653,30796483,30798275,"aldose 1-epimerase, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0011482","Ca","LOC_Os03g53300","Osativa_v7.0",3,30719653,30476653,30962653,30593465,30596059,"expressed protein",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0011916","Ca","LOC_Os03g53740","Osativa_v7.0",3,30719653,30476653,30962653,30809029,30810138,"expressed protein",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0012071","Ca","LOC_Os03g53760","Osativa_v7.0",3,30719653,30476653,30962653,30815600,30822590,"ATP-dependent RNA helicase DHX36, putative, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Osativa_v7.0_Ca_3_30719653","OG0012766","Ca","LOC_Os03g53910","Osativa_v7.0",3,30719653,30476653,30962653,30903859,30907128,"tetratricopeptide repeat domain containing protein, expressed",3,30,0.966666666666667,0.390141414141414,0.0121971717171717,0.295171555555556
"Athaliana_TAIR10_Ca_1_11208095","OG0002803","Ca","AT1G31300","Athaliana_TAIR10",1,11208095,11133095,11283321,11193635,11196312,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_1_11208095","OG0008603","Ca","AT1G31170","Athaliana_TAIR10",1,11208095,11133095,11283321,11133410,11134844,"sulfiredoxin",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_11303134","OG0000564","Ca","AT2G26640","Athaliana_TAIR10",2,11303134,11228134,11378134,11329870,11331858,"3-ketoacyl-CoA synthase 11",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_11303134","OG0002339","Ca","AT2G26520","Athaliana_TAIR10",2,11303134,11228134,11378134,11280025,11280940,"PTHR33429:SF1 - EXPRESSED PROTEIN (1 of 1)",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_15295528","OG0000842","Ca","AT2G36325","Athaliana_TAIR10",2,15295528,15220528,15370528,15231393,15233281,"GDSL-like Lipase/Acylhydrolase superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_15295528","OG0000913","Ca","AT2G36450","Athaliana_TAIR10",2,15295528,15220528,15370528,15294303,15294857,"Integrase-type DNA-binding superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_6654103","OG0001090","Ca","AT2G15170","Athaliana_TAIR10",2,6654103,6579103,6764621,6587570,6588235,"Plant basic secretory protein (BSP) family protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_2_6654103","OG0001090","Ca","AT2G15220","Athaliana_TAIR10",2,6654103,6579103,6764621,6608659,6609506,"Plant basic secretory protein (BSP) family protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_3_14385251","OG0000101","Ca","AT3G42170","Athaliana_TAIR10",3,14385251,14310251,14460251,14320952,14324069,"BED zinc finger ;hAT family dimerisation domain",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_3_17447424","OG0005057","Ca","AT3G47650","Athaliana_TAIR10",3,17447424,17372424,17570468,17569505,17570567,"DnaJ/Hsp40 cysteine-rich domain superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_4_8003920","OG0000824","Ca","AT4G13800","Athaliana_TAIR10",4,8003920,7928920,8078920,8001862,8004139,"Protein of unknown function (DUF803)",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_4_8003920","OG0002012","Ca","AT4G13840","Athaliana_TAIR10",4,8003920,7928920,8078920,8013893,8016486,"HXXXD-type acyl-transferase family protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_4_967692","OG0000198","Ca","AT4G02340","Athaliana_TAIR10",4,967692,892692,1042692,1035681,1037615,"alpha/beta-Hydrolases superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_4_967692","OG0005379","Ca","AT4G02130","Athaliana_TAIR10",4,967692,892692,1042692,944360,947085,"galacturonosyltransferase 6",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_5_1721910","OG0000742","Ca","AT5G05600","Athaliana_TAIR10",5,1721910,1646910,1797996,1672120,1674739,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_5_1721910","OG0002917","Ca","AT5G05850","Athaliana_TAIR10",5,1721910,1646910,1797996,1762405,1764678,"plant intracellular ras group-related LRR 1",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_5_23921202","OG0000095","Ca","AT5G59370","Athaliana_TAIR10",5,23921202,23846202,23996202,23949739,23951837,"actin 4",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_5_23921202","OG0000634","Ca","AT5G59150","Athaliana_TAIR10",5,23921202,23846202,23996202,23876586,23878429,"RAB GTPase homolog A2D",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_5_6386659","OG0000397","Ca","AT5G19090","Athaliana_TAIR10",5,6386659,6311659,6463940,6387489,6390024,"Heavy metal transport/detoxification superfamily protein",3,2,0.5,0.492822368421053,0.152153289473684,0.273875921052632
"Athaliana_TAIR10_Ca_1_13215603","OG0000369","Ca","AT1G35720","Athaliana_TAIR10",1,13215603,13140603,13416100,13225197,13227195,"annexin 1",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_1_13215603","OG0001208","Ca","AT1G35730","Athaliana_TAIR10",1,13215603,13140603,13416100,13227324,13229796,"pumilio 9",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_1_13215603","OG0001208","Ca","AT1G35750","Athaliana_TAIR10",1,13215603,13140603,13416100,13253398,13255570,"pumilio 10",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_1_18737137","OG0000084","Ca","AT1G50640","Athaliana_TAIR10",1,18737137,18662137,18812137,18757148,18758433,"ethylene responsive element binding factor 3",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_1_18737137","OG0004500","Ca","AT1G50450","Athaliana_TAIR10",1,18737137,18662137,18812137,18687785,18690371,"Saccharopine dehydrogenase",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_1_18737137","OG0006051","Ca","AT1G50460","Athaliana_TAIR10",1,18737137,18662137,18812137,18693684,18697659,"hexokinase-like 1",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_3_7599003","OG0000137","Ca","AT3G21460","Athaliana_TAIR10",3,7599003,7524003,7674003,7557384,7557958,"Glutaredoxin family protein",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_3_7599003","OG0000504","Ca","AT3G21650","Athaliana_TAIR10",3,7599003,7524003,7674003,7621569,7624076,"Protein phosphatase 2A regulatory B subunit family protein",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_3_7599003","OG0001926","Ca","AT3G21630","Athaliana_TAIR10",3,7599003,7524003,7674003,7615385,7618581,"chitin elicitor receptor kinase 1",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_4_2589770","OG0000184","Ca","AT4G05050","Athaliana_TAIR10",4,2589770,2514770,2664770,2588004,2589386,"ubiquitin 11",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_4_2589770","OG0000811","Ca","AT4G05020","Athaliana_TAIR10",4,2589770,2514770,2664770,2572621,2576595,"NAD(P)H dehydrogenase B2",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_4_2589770","OG0008418","Ca","AT4G04955","Athaliana_TAIR10",4,2589770,2514770,2664770,2522034,2525280,"allantoinase",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_4_8594538","OG0000376","Ca","AT4G14880","Athaliana_TAIR10",4,8594538,8519538,8669538,8517960,8520521,"O-acetylserine (thiol) lyase (OAS-TL) isoform A1",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_5_17711067","OG0000048","Ca","AT5G44030","Athaliana_TAIR10",5,17711067,17636067,17786092,17714645,17719723,"cellulose synthase A4",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_5_17711067","OG0000426","Ca","AT5G44160","Athaliana_TAIR10",5,17711067,17636067,17786092,17772941,17775686,"C2H2-like zinc finger protein",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
"Athaliana_TAIR10_Ca_5_22242678","OG0001310","Ca","AT5G54680","Athaliana_TAIR10",5,22242678,22167678,22317678,22217055,22219274,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,3,0.666666666666667,0.492822368421053,0.101435526315789,0.263732368421053
