"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Mn_1_24349075","OG0002062","Mn","AT1G65540","Athaliana_TAIR10",1,24349075,24274075,24424075,24362382,24366011,"LETM1-like protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_1_30424633","OG0000805","Mn","AT1G80840","Athaliana_TAIR10",1,30424633,30349633,30502366,30383691,30385499,"WRKY DNA-binding protein 40",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_1_30424633","OG0002161","Mn","AT1G80780","Athaliana_TAIR10",1,30424633,30349633,30502366,30358115,30359606,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_1_30424633","OG0002815","Mn","AT1G80760","Athaliana_TAIR10",1,30424633,30349633,30502366,30350539,30352208,"NOD26-like intrinsic protein 6;1",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_3_16635151","OG0000267","Mn","AT3G45640","Athaliana_TAIR10",3,16635151,16560151,16777181,16756770,16758698,"mitogen-activated protein kinase 3",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_3_16635151","OG0004614","Mn","AT3G45240","Athaliana_TAIR10",3,16635151,16560151,16777181,16570478,16573762,"geminivirus rep interacting kinase 1",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_3_16635151","OG0011635","Mn","AT3G45300","Athaliana_TAIR10",3,16635151,16560151,16777181,16620203,16625048,"isovaleryl-CoA-dehydrogenase",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_15281748","OG0000906","Mn","AT4G31550","Athaliana_TAIR10",4,15281748,15206748,15356748,15289947,15291539,"WRKY DNA-binding protein 11",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_15281748","OG0001020","Mn","AT4G31350","Athaliana_TAIR10",4,15281748,15206748,15356748,15212498,15215856,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_15281748","OG0007495","Mn","AT4G31430","Athaliana_TAIR10",4,15281748,15206748,15356748,15248456,15252837,"",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_6222655","OG0000688","Mn","AT4G09810","Athaliana_TAIR10",4,6222655,6147655,6297655,6175176,6177293,"Nucleotide-sugar transporter family protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_6222655","OG0004035","Mn","AT4G09890","Athaliana_TAIR10",4,6222655,6147655,6297655,6218396,6218927,"Protein of unknown function (DUF3511)",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_4_6222655","OG0006666","Mn","AT4G10060","Athaliana_TAIR10",4,6222655,6147655,6297655,6288827,6295402,"Beta-glucosidase, GBA2 type family protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_17323724","OG0000359","Mn","AT5G43170","Athaliana_TAIR10",5,17323724,17248724,17398724,17330945,17331646,"zinc-finger protein 3",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_17323724","OG0000596","Mn","AT5G43175","Athaliana_TAIR10",5,17323724,17248724,17398724,17334121,17335234,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_17323724","OG0001469","Mn","AT5G43080","Athaliana_TAIR10",5,17323724,17248724,17398724,17293227,17294789,"Cyclin A3;1",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_20771971","OG0000508","Mn","AT5G50860","Athaliana_TAIR10",5,20771971,20696971,20846971,20693463,20697039,"Protein kinase superfamily protein",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_20771971","OG0001587","Mn","AT5G51100","Athaliana_TAIR10",5,20771971,20696971,20846971,20773296,20775701,"Fe superoxide dismutase 2",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_5_20771971","OG0010414","Mn","AT5G50870","Athaliana_TAIR10",5,20771971,20696971,20846971,20699433,20701206,"ubiquitin-conjugating enzyme 27",3,3,0.666666666666667,0.629293532338308,0.0741412935323383,0.19276736318408
"Athaliana_TAIR10_Mn_1_21888402","OG0000046","Mn","AT1G59670","Athaliana_TAIR10",1,21888402,21813402,21963402,21930010,21931366,"glutathione S-transferase TAU 15",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_21888402","OG0000046","Mn","AT1G59700","Athaliana_TAIR10",1,21888402,21813402,21963402,21936296,21937959,"glutathione S-transferase TAU 16",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_21888402","OG0001558","Mn","AT1G59359","Athaliana_TAIR10",1,21888402,21813402,21963402,21842304,21843745,"Ribosomal protein S5 family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_21888402","OG0002597","Mn","AT1G59453","Athaliana_TAIR10",1,21888402,21813402,21963402,21846902,21853384,"B-block binding subunit of TFIIIC",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_25068675","OG0000020","Mn","AT1G67000","Athaliana_TAIR10",1,25068675,24993675,25173388,25004109,25007647,"Protein kinase superfamily protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_25068675","OG0003656","Mn","AT1G66970","Athaliana_TAIR10",1,25068675,24993675,25173388,24992553,24996117,"SHV3-like 2",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_25068675","OG0003656","Mn","AT1G66980","Athaliana_TAIR10",1,25068675,24993675,25173388,24997309,25001983,"suppressor of npr1-1 constitutive 4",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_7336924","OG0000128","Mn","AT1G21150","Athaliana_TAIR10",1,7336924,7261924,7421803,7406296,7407764,"Mitochondrial transcription termination factor family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_7336924","OG0000754","Mn","AT1G21010","Athaliana_TAIR10",1,7336924,7261924,7421803,7346156,7346973,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 28)",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_7336924","OG0001609","Mn","AT1G20910","Athaliana_TAIR10",1,7336924,7261924,7421803,7276943,7281138,"ARID/BRIGHT DNA-binding domain-containing protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_1_7336924","OG0003724","Mn","AT1G20880","Athaliana_TAIR10",1,7336924,7261924,7421803,7262043,7265438,"RNA-binding (RRM/RBD/RNP motifs) family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_2_5716038","OG0003983","Mn","AT2G13690","Athaliana_TAIR10",2,5716038,5641038,5791038,5706507,5708957,"PRLI-interacting factor, putative",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_2_5716038","OG0003984","Mn","AT2G13840","Athaliana_TAIR10",2,5716038,5641038,5791038,5788552,5791126,"Polymerase/histidinol phosphatase-like",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_1443566","OG0001142","Mn","AT3G05030","Athaliana_TAIR10",3,1443566,1368566,1518566,1393296,1397358,"sodium hydrogen exchanger 2",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_1443566","OG0004084","Mn","AT3G05050","Athaliana_TAIR10",3,1443566,1368566,1518566,1408613,1411803,"Protein kinase superfamily protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_1443566","OG0006207","Mn","AT3G05230","Athaliana_TAIR10",3,1443566,1368566,1518566,1492142,1493619,"Signal peptidase subunit",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_1443566","OG0007843","Mn","AT3G05100","Athaliana_TAIR10",3,1443566,1368566,1518566,1424093,1426000,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_20064988","OG0000901","Mn","AT3G54100","Athaliana_TAIR10",3,20064988,19989988,20139988,20034071,20037953,"O-fucosyltransferase family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_20064988","OG0004576","Mn","AT3G54390","Athaliana_TAIR10",3,20064988,19989988,20139988,20137741,20139142,"sequence-specific DNA binding transcription factors",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_3_20064988","OG0005848","Mn","AT3G54250","Athaliana_TAIR10",3,20064988,19989988,20139988,20082299,20084732,"GHMP kinase family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_13772574","OG0000901","Mn","AT5G35570","Athaliana_TAIR10",5,13772574,13697574,13847574,13749711,13753458,"O-fucosyltransferase family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_13772574","OG0001074","Mn","AT5G35580","Athaliana_TAIR10",5,13772574,13697574,13847574,13761965,13763944,"Protein kinase superfamily protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_13772574","OG0004355","Mn","AT5G35590","Athaliana_TAIR10",5,13772574,13697574,13847574,13765138,13767823,"proteasome alpha subunit A1",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_15775330","OG0000035","Mn","AT5G39390","Athaliana_TAIR10",5,15775330,15700330,15850330,15763715,15765469,"Leucine-rich repeat protein kinase family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_15775330","OG0002429","Mn","AT5G39440","Athaliana_TAIR10",5,15775330,15700330,15850330,15781907,15784699,"SNF1-related protein kinase 1.3",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26678779","OG0000263","Mn","AT5G66870","Athaliana_TAIR10",5,26678779,26603779,26753779,26705862,26708676,"ASYMMETRIC LEAVES 2-like 1",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26678779","OG0002332","Mn","AT5G66950","Athaliana_TAIR10",5,26678779,26603779,26753779,26732889,26736146,"Pyridoxal phosphate (PLP)-dependent transferases superfamily protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26678779","OG0003412","Mn","AT5G66740","Athaliana_TAIR10",5,26678779,26603779,26753779,26647114,26648558,"Protein of unknown function (DUF620)",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26678779","OG0007907","Mn","AT5G66820","Athaliana_TAIR10",5,26678779,26603779,26753779,26689056,26691114,"",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26842681","OG0000359","Mn","AT5G67450","Athaliana_TAIR10",5,26842681,26767681,26939663,26918793,26919949,"zinc-finger protein 1",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26842681","OG0002451","Mn","AT5G67360","Athaliana_TAIR10",5,26842681,26767681,26939663,26871891,26874579,"Subtilase family protein",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_26842681","OG0003538","Mn","AT5G67390","Athaliana_TAIR10",5,26842681,26767681,26939663,26887670,26889238,"",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_8614387","OG0000556","Mn","AT5G24900","Athaliana_TAIR10",5,8614387,8539387,8691654,8563809,8566812,"cytochrome P450, family 714, subfamily A, polypeptide 2",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Athaliana_TAIR10_Mn_5_8614387","OG0000556","Mn","AT5G24910","Athaliana_TAIR10",5,8614387,8539387,8691654,8567581,8570358,"cytochrome P450, family 714, subfamily A, polypeptide 1",3,4,0.75,0.629293532338308,0.0556059701492537,0.189060298507463
"Osativa_v7.0_Mn_8_8938839","OG0001205","Mn","LOC_Os08g14570","Osativa_v7.0",8,8938839,8695839,9181839,8760073,8765208,"NADPH reductase, putative, expressed",3,1,0,0.686833333333333,0.1879,0.1879
"Athaliana_TAIR10_Mn_2_9310013","OG0000909","Mn","AT2G21740","Athaliana_TAIR10",2,9310013,9235013,9385235,9281986,9282363,"Protein of unknown function (DUF1278)",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_2_9310013","OG0000909","Mn","AT2G21750","Athaliana_TAIR10",2,9310013,9235013,9385235,9283367,9283744,"Protein of unknown function (DUF1278)",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_2_9310013","OG0002534","Mn","AT2G21580","Athaliana_TAIR10",2,9310013,9235013,9385235,9236523,9237811,"Ribosomal protein S25 family protein",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_2_9310013","OG0009427","Mn","AT2G22010","Athaliana_TAIR10",2,9310013,9235013,9385235,9363109,9369461,"related to KPC1",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_5_16105544","OG0000934","Mn","AT5G40380","Athaliana_TAIR10",5,16105544,16030544,16181884,16151772,16155177,"cysteine-rich RLK (RECEPTOR-like protein kinase) 42",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_5_16105544","OG0002082","Mn","AT5G40140","Athaliana_TAIR10",5,16105544,16030544,16181884,16057347,16058999,"RING/U-box superfamily protein with ARM repeat domain",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_5_16105544","OG0003889","Mn","AT5G40390","Athaliana_TAIR10",5,16105544,16030544,16181884,16161515,16165357,"Raffinose synthase family protein",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_5_16105544","OG0004225","Mn","AT5G40200","Athaliana_TAIR10",5,16105544,16030544,16181884,16070330,16073314,"DegP protease 9",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_5_16105544","OG0005399","Mn","AT5G40080","Athaliana_TAIR10",5,16105544,16030544,16181884,16039945,16041623,"Mitochondrial ribosomal protein L27",3,5,0.8,0.629293532338308,0.044484776119403,0.186836059701493
"Athaliana_TAIR10_Mn_1_24170903","OG0000099","Mn","AT1G64900","Athaliana_TAIR10",1,24170903,24095903,24245903,24113215,24114984,"cytochrome P450, family 89, subfamily A, polypeptide 2",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_1_24170903","OG0000099","Mn","AT1G64930","Athaliana_TAIR10",1,24170903,24095903,24245903,24120926,24122461,"cytochrome P450, family 87, subfamily A, polypeptide 7",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_1_24170903","OG0000099","Mn","AT1G64940","Athaliana_TAIR10",1,24170903,24095903,24245903,24123789,24125324,"cytochrome P450, family 87, subfamily A, polypeptide 6",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_1_24170903","OG0000099","Mn","AT1G64950","Athaliana_TAIR10",1,24170903,24095903,24245903,24127561,24129458,"cytochrome P450, family 89, subfamily A, polypeptide 5",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_1_24170903","OG0002595","Mn","AT1G64980","Athaliana_TAIR10",1,24170903,24095903,24245903,24137517,24139276,"Nucleotide-diphospho-sugar transferases superfamily protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_1_24170903","OG0003757","Mn","AT1G65040","Athaliana_TAIR10",1,24170903,24095903,24245903,24159834,24163628,"RING/U-box superfamily protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_3375074","OG0000578","Mn","AT3G10740","Athaliana_TAIR10",3,3375074,3300074,3450074,3360888,3365414,"alpha-L-arabinofuranosidase 1",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_3375074","OG0003503","Mn","AT3G10980","Athaliana_TAIR10",3,3375074,3300074,3450074,3438278,3440809,"PLAC8 family protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_3375074","OG0003819","Mn","AT3G10810","Athaliana_TAIR10",3,3375074,3300074,3450074,3381848,3384509,"zinc finger (C3HC4-type RING finger) family protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_3375074","OG0004178","Mn","AT3G10640","Athaliana_TAIR10",3,3375074,3300074,3450074,3323310,3325046,"SNF7 family protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_3375074","OG0006883","Mn","AT3G10860","Athaliana_TAIR10",3,3375074,3300074,3450074,3399736,3400741,"Cytochrome b-c1 complex, subunit 8 protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_472036","OG0000181","Mn","AT3G02493","Athaliana_TAIR10",3,472036,397036,547036,515944,516358,"ROTUNDIFOLIA like 19",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_472036","OG0000661","Mn","AT3G02210","Athaliana_TAIR10",3,472036,397036,547036,409201,411652,"COBRA-like protein 1 precursor",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_472036","OG0001407","Mn","AT3G02290","Athaliana_TAIR10",3,472036,397036,547036,458412,461019,"RING/U-box superfamily protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_3_472036","OG0003832","Mn","AT3G02380","Athaliana_TAIR10",3,472036,397036,547036,487236,488693,"CONSTANS-like 2",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_5_24218609","OG0000204","Mn","AT5G60390","Athaliana_TAIR10",5,24218609,24143609,24293609,24288658,24291020,"GTP binding Elongation factor Tu family protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_5_24218609","OG0000216","Mn","AT5G60020","Athaliana_TAIR10",5,24218609,24143609,24293609,24167996,24170462,"laccase 17",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_5_24218609","OG0004601","Mn","AT5G60010","Athaliana_TAIR10",5,24218609,24143609,24293609,24160456,24164755,"ferric reductase-like transmembrane component family protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_5_24218609","OG0010591","Mn","AT5G60335","Athaliana_TAIR10",5,24218609,24143609,24293609,24273879,24274551,"Thioesterase superfamily protein",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_5_24218609","OG0010610","Mn","AT5G59960","Athaliana_TAIR10",5,24218609,24143609,24293609,24142014,24145333,"",3,6,0.833333333333333,0.629293532338308,0.0370706467661691,0.185353233830846
"Athaliana_TAIR10_Mn_4_92684","OG0001019","Mn","AT4G00170","Athaliana_TAIR10",4,92684,17684,194280,70477,72211,"Plant VAMP (vesicle-associated membrane protein) family protein",3,7,0.857142857142857,0.629293532338308,0.0317748400852878,0.18429407249467
"Athaliana_TAIR10_Mn_4_92684","OG0001551","Mn","AT4G00240","Athaliana_TAIR10",4,92684,17684,194280,106380,110718,"phospholipase D beta 2",3,7,0.857142857142857,0.629293532338308,0.0317748400852878,0.18429407249467
"Athaliana_TAIR10_Mn_4_92684","OG0001701","Mn","AT4G00330","Athaliana_TAIR10",4,92684,17684,194280,142601,144523,"calmodulin-binding receptor-like cytoplasmic kinase 2",3,7,0.857142857142857,0.629293532338308,0.0317748400852878,0.18429407249467
"Athaliana_TAIR10_Mn_4_92684","OG0001806","Mn","AT4G00110","Athaliana_TAIR10",4,92684,17684,194280,38504,40189,"UDP-D-glucuronate 4-epimerase 3",3,7,0.857142857142857,0.629293532338308,0.0317748400852878,0.18429407249467
"Athaliana_TAIR10_Mn_4_92684","OG0009714","Mn","AT4G00140","Athaliana_TAIR10",4,92684,17684,194280,51166,53449,"Calcium-binding EF-hand family protein",3,7,0.857142857142857,0.629293532338308,0.0317748400852878,0.18429407249467
"Athaliana_TAIR10_Mn_2_11787173","OG0000057","Mn","AT2G27570","Athaliana_TAIR10",2,11787173,11712173,11862173,11775329,11776305,"P-loop containing nucleoside triphosphate hydrolases superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0000812","Mn","AT2G27830","Athaliana_TAIR10",2,11787173,11712173,11862173,11860218,11861475,"PTHR33270:SF3 - EXPRESSED PROTEIN (1 of 1)",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0001583","Mn","AT2G27500","Athaliana_TAIR10",2,11787173,11712173,11862173,11752170,11754028,"Glycosyl hydrolase superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0001970","Mn","AT2G27510","Athaliana_TAIR10",2,11787173,11712173,11862173,11758079,11759476,"ferredoxin 3",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0005298","Mn","AT2G27730","Athaliana_TAIR10",2,11787173,11712173,11862173,11819829,11821878,"copper ion binding",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0007251","Mn","AT2G27402","Athaliana_TAIR10",2,11787173,11712173,11862173,11723525,11724362,"PTHR33271:SF7 - PLASTID TRANSCRIPTIONALLY ACTIVE 18 (1 of 3)",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0008208","Mn","AT2G27460","Athaliana_TAIR10",2,11787173,11712173,11862173,11740634,11745011,"sec23/sec24 transport family protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_11787173","OG0008319","Mn","AT2G27610","Athaliana_TAIR10",2,11787173,11712173,11862173,11783927,11786533,"Tetratricopeptide repeat (TPR)-like superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0000493","Mn","AT5G42200","Athaliana_TAIR10",5,16820290,16745290,16972426,16860467,16861232,"RING/U-box superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0001112","Mn","AT5G42250","Athaliana_TAIR10",5,16820290,16745290,16972426,16894009,16897620,"Zinc-binding alcohol dehydrogenase family protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0002034","Mn","AT5G42000","Athaliana_TAIR10",5,16820290,16745290,16972426,16799354,16801028,"ORMDL family protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0003373","Mn","AT5G42110","Athaliana_TAIR10",5,16820290,16745290,16972426,16831728,16832279,"",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0003944","Mn","AT5G42230","Athaliana_TAIR10",5,16820290,16745290,16972426,16880954,16884064,"serine carboxypeptidase-like 41",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0003944","Mn","AT5G42240","Athaliana_TAIR10",5,16820290,16745290,16972426,16888226,16891192,"serine carboxypeptidase-like 42",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0009043","Mn","AT5G42350","Athaliana_TAIR10",5,16820290,16745290,16972426,16931534,16934003,"Galactose oxidase/kelch repeat superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_5_16820290","OG0009043","Mn","AT5G42360","Athaliana_TAIR10",5,16820290,16745290,16972426,16936133,16938486,"Galactose oxidase/kelch repeat superfamily protein",3,8,0.875,0.629293532338308,0.0278029850746269,0.183499701492537
"Athaliana_TAIR10_Mn_2_15071179","OG0000522","Mn","AT2G36020","Athaliana_TAIR10",2,15071179,14996179,15146179,15123154,15125588,"HVA22-like protein J",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
"Athaliana_TAIR10_Mn_2_15071179","OG0000615","Mn","AT2G35960","Athaliana_TAIR10",2,15071179,14996179,15146179,15106940,15107993,"NDR1/HIN1-like 12",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
"Athaliana_TAIR10_Mn_2_15071179","OG0000615","Mn","AT2G35970","Athaliana_TAIR10",2,15071179,14996179,15146179,15109007,15109773,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
"Athaliana_TAIR10_Mn_2_15071179","OG0000846","Mn","AT2G35910","Athaliana_TAIR10",2,15071179,14996179,15146179,15072932,15074081,"RING/U-box superfamily protein",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
"Athaliana_TAIR10_Mn_2_15071179","OG0000950","Mn","AT2G35740","Athaliana_TAIR10",2,15071179,14996179,15146179,15024489,15026414,"nositol transporter 3",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
"Athaliana_TAIR10_Mn_2_15071179","OG0002503","Mn","AT2G36060","Athaliana_TAIR10",2,15071179,14996179,15146179,15142677,15144182,"MMS ZWEI homologue 3",3,9,0.888888888888889,0.629293532338308,0.0247137645107794,0.182881857379768
