"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_Cu_1_4620465","OG0006812","Cu","AT1G13680","Athaliana_TAIR10",1,4620465,4545465,4695465,4690409,4692841,"PLC-like phosphodiesterases superfamily protein",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0000353","Cu","AT4G39230","Athaliana_TAIR10",4,18205983,18130983,18280983,18265885,18267829,"NmrA-like negative transcriptional regulator family protein",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0000898","Cu","AT4G38970","Athaliana_TAIR10",4,18205983,18130983,18280983,18163496,18165762,"fructose-bisphosphate aldolase 2",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0002331","Cu","AT4G38930","Athaliana_TAIR10",4,18205983,18130983,18280983,18149534,18151793,"Ubiquitin fusion degradation UFD1 family protein",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0002532","Cu","AT4G38880","Athaliana_TAIR10",4,18205983,18130983,18280983,18134116,18135714,"GLN phosphoribosyl pyrophosphate amidotransferase 3",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0004015","Cu","AT4G38960","Athaliana_TAIR10",4,18205983,18130983,18280983,18161088,18163321,"B-box type zinc finger family protein",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0006584","Cu","AT4G38990","Athaliana_TAIR10",4,18205983,18130983,18280983,18169175,18170949,"glycosyl hydrolase 9B16",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0006584","Cu","AT4G39000","Athaliana_TAIR10",4,18205983,18130983,18280983,18171722,18173797,"glycosyl hydrolase 9B17",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_18205983","OG0006584","Cu","AT4G39010","Athaliana_TAIR10",4,18205983,18130983,18280983,18175902,18179183,"glycosyl hydrolase 9B18",3,9,0.888888888888889,0.451967741935484,0.0365354838709678,0.270362580645161
"Athaliana_TAIR10_Cu_4_8842959","OG0000137","Cu","AT4G15660","Athaliana_TAIR10",4,8842959,8767959,8943033,8925806,8926310,"Thioredoxin superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000137","Cu","AT4G15670","Athaliana_TAIR10",4,8842959,8767959,8943033,8929179,8929765,"Thioredoxin superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000137","Cu","AT4G15680","Athaliana_TAIR10",4,8842959,8767959,8943033,8931652,8932295,"Thioredoxin superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000137","Cu","AT4G15690","Athaliana_TAIR10",4,8842959,8767959,8943033,8934324,8934921,"Thioredoxin superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000137","Cu","AT4G15700","Athaliana_TAIR10",4,8842959,8767959,8943033,8937393,8937892,"Thioredoxin superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000504","Cu","AT4G15415","Athaliana_TAIR10",4,8842959,8767959,8943033,8817031,8819693,"Protein phosphatase 2A regulatory B subunit family protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0000976","Cu","AT4G15560","Athaliana_TAIR10",4,8842959,8767959,8943033,8883907,8887565,"Deoxyxylulose-5-phosphate synthase",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0001028","Cu","AT4G15480","Athaliana_TAIR10",4,8842959,8767959,8943033,8848801,8850516,"UDP-Glycosyltransferase superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0001028","Cu","AT4G15490","Athaliana_TAIR10",4,8842959,8767959,8943033,8852698,8854545,"UDP-Glycosyltransferase superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_4_8842959","OG0001028","Cu","AT4G15500","Athaliana_TAIR10",4,8842959,8767959,8943033,8856988,8858572,"UDP-Glycosyltransferase superfamily protein",3,10,0.9,0.451967741935484,0.032881935483871,0.269631870967742
"Athaliana_TAIR10_Cu_2_12396764","OG0000026","Cu","AT2G28960","Athaliana_TAIR10",2,12396764,12321764,12512275,12437914,12442347,"Leucine-rich repeat protein kinase family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000026","Cu","AT2G28970","Athaliana_TAIR10",2,12396764,12321764,12512275,12443919,12448163,"Leucine-rich repeat protein kinase family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000026","Cu","AT2G28990","Athaliana_TAIR10",2,12396764,12321764,12512275,12455055,12459541,"Leucine-rich repeat protein kinase family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000026","Cu","AT2G29000","Athaliana_TAIR10",2,12396764,12321764,12512275,12460781,12465037,"Leucine-rich repeat protein kinase family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000061","Cu","AT2G28720","Athaliana_TAIR10",2,12396764,12321764,12512275,12326978,12327678,"Histone superfamily protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000070","Cu","AT2G28740","Athaliana_TAIR10",2,12396764,12321764,12512275,12329488,12329995,"histone H4",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0000857","Cu","AT2G28930","Athaliana_TAIR10",2,12396764,12321764,12512275,12424303,12426674,"protein kinase 1B",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0002331","Cu","AT2G29070","Athaliana_TAIR10",2,12396764,12321764,12512275,12487274,12489518,"Ubiquitin fusion degradation UFD1 family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0003018","Cu","AT2G28840","Athaliana_TAIR10",2,12396764,12321764,12512275,12378337,12380742,"XB3 ortholog 1 in Arabidopsis thaliana",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0003262","Cu","AT2G28725","Athaliana_TAIR10",2,12396764,12321764,12512275,12328605,12328943,"",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0004776","Cu","AT2G28850","Athaliana_TAIR10",2,12396764,12321764,12512275,12383480,12384961,"cytochrome P450, family 710, subfamily A, polypeptide 3",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0004776","Cu","AT2G28860","Athaliana_TAIR10",2,12396764,12321764,12512275,12388201,12389872,"cytochrome P450, family 710, subfamily A, polypeptide 4",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_2_12396764","OG0008365","Cu","AT2G28800","Athaliana_TAIR10",2,12396764,12321764,12512275,12356364,12359252,"63 kDa inner membrane family protein",3,13,0.923076923076923,0.451967741935484,0.0252937965260546,0.268114243176179
"Athaliana_TAIR10_Cu_3_22205018","OG0000163","Cu","AT3G60490","Athaliana_TAIR10",3,22205018,22130018,22424579,22349527,22350371,"Integrase-type DNA-binding superfamily protein",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000244","Cu","AT3G60190","Athaliana_TAIR10",3,22205018,22130018,22424579,22244169,22247833,"DYNAMIN-like 1E",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000335","Cu","AT3G60270","Athaliana_TAIR10",3,22205018,22130018,22424579,22278029,22278762,"Cupredoxin superfamily protein",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000335","Cu","AT3G60280","Athaliana_TAIR10",3,22205018,22130018,22424579,22279664,22280675,"uclacyanin 3",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000422","Cu","AT3G60570","Athaliana_TAIR10",3,22205018,22130018,22424579,22391247,22392463,"expansin B5",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000624","Cu","AT3G60630","Athaliana_TAIR10",3,22205018,22130018,22424579,22410365,22412608,"GRAS family transcription factor",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000763","Cu","AT3G60580","Athaliana_TAIR10",3,22205018,22130018,22424579,22393939,22395044,"C2H2-like zinc finger protein",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0000871","Cu","AT3G60410","Athaliana_TAIR10",3,22205018,22130018,22424579,22331485,22333652,"Protein of unknown function (DUF1639)",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0001987","Cu","AT3G60090","Athaliana_TAIR10",3,22205018,22130018,22424579,22190858,22191331,"VQ motif-containing protein",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0002548","Cu","AT3G60030","Athaliana_TAIR10",3,22205018,22130018,22424579,22165654,22169572,"squamosa promoter-binding protein-like 12",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0003955","Cu","AT3G60290","Athaliana_TAIR10",3,22205018,22130018,22424579,22282627,22284556,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0004403","Cu","AT3G60000","Athaliana_TAIR10",3,22205018,22130018,22424579,22160884,22162867,"Family of unknown function (DUF566)",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0005861","Cu","AT3G60350","Athaliana_TAIR10",3,22205018,22130018,22424579,22306488,22311186,"ARABIDILLO-2",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Athaliana_TAIR10_Cu_3_22205018","OG0007338","Cu","AT3G60550","Athaliana_TAIR10",3,22205018,22130018,22424579,22379805,22380641,"cyclin p3;2",3,15,0.933333333333333,0.451967741935484,0.0219212903225806,0.267439741935484
"Osativa_v7.0_Cu_5_5912199","OG0000780","Cu","LOC_Os05g10620","Osativa_v7.0",5,5912199,5669199,6174145,5784141,5789560,"no apical meristem protein, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_5_5912199","OG0001283","Cu","LOC_Os05g10580","Osativa_v7.0",5,5912199,5669199,6174145,5756504,5760603,"cullin family domain containing protein, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_5_5912199","OG0008425","Cu","LOC_Os05g10630","Osativa_v7.0",5,5912199,5669199,6174145,5791797,5797299,"O-sialoglycoprotein endopeptidase, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_6_15552096","OG0000353","Cu","LOC_Os06g27770","Osativa_v7.0",6,15552096,15309096,15795096,15724697,15727772,"isoflavone reductase homolog IRL, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_6_15552096","OG0000994","Cu","LOC_Os06g26270","Osativa_v7.0",6,15552096,15309096,15795096,15379496,15384233,"prefoldin, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_6_15552096","OG0001080","Cu","LOC_Os06g26340","Osativa_v7.0",6,15552096,15309096,15795096,15414829,15423582,"CGMC_MAPKCMGC_2.10 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_7_620877","OG0000437","Cu","LOC_Os07g02440","Osativa_v7.0",7,620877,377877,920722,838070,841354,"peroxidase precursor, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_7_620877","OG0000897","Cu","LOC_Os07g02350","Osativa_v7.0",7,620877,377877,920722,799478,805187,"casein kinase II subunit alpha-2, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_7_620877","OG0002021","Cu","LOC_Os07g01870","Osativa_v7.0",7,620877,377877,920722,523361,525795,"ribosomal protein L13, putative, expressed",3,3,0.666666666666667,0.504,0.0992,0.25792
"Osativa_v7.0_Cu_3_17416902","OG0004493","Cu","LOC_Os03g30300","Osativa_v7.0",3,17416902,17173902,17659902,17288029,17293126,"6-phosphogluconolactonase, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_3_17416902","OG0006595","Cu","LOC_Os03g30934","Osativa_v7.0",3,17416902,17173902,17659902,17616231,17622343,"UDP-N-acetylglucosamine transferase subunit ALG14, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_3_17416902","OG0006812","Cu","LOC_Os03g30130","Osativa_v7.0",3,17416902,17173902,17659902,17207293,17210591,"phospholipase C, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_6_22796299","OG0000035","Cu","LOC_Os06g38340","Osativa_v7.0",6,22796299,22553299,23041235,22710845,22714666,"receptor-like protein kinase precursor, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_6_22796299","OG0000227","Cu","LOC_Os06g38330","Osativa_v7.0",6,22796299,22553299,23041235,22709737,22710111,"expressed protein",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_6_22796299","OG0001229","Cu","LOC_Os06g38130","Osativa_v7.0",6,22796299,22553299,23041235,22576952,22578191,"his Kinase A domain containing protein, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_6_22796299","OG0005041","Cu","LOC_Os06g38160","Osativa_v7.0",6,22796299,22553299,23041235,22598671,22601257,"legume lectins beta domain containing protein, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_8_12143651","OG0000359","Cu","LOC_Os08g20580","Osativa_v7.0",8,12143651,11900651,12386651,12357703,12358959,"ZOS8-04 - C2H2 zinc finger protein, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_8_12143651","OG0000462","Cu","LOC_Os08g20200","Osativa_v7.0",8,12143651,11900651,12386651,12115583,12121357,"male sterility protein, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_8_12143651","OG0002783","Cu","LOC_Os08g20400","Osativa_v7.0",8,12143651,11900651,12386651,12248266,12249365,"adenylate cyclase family protein, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_8_12143651","OG0004420","Cu","LOC_Os08g20420","Osativa_v7.0",8,12143651,11900651,12386651,12266091,12269671,"MGD2, putative, expressed",3,4,0.75,0.504,0.0744,0.25296
"Osativa_v7.0_Cu_2_10282881","OG0000633","Cu","LOC_Os02g17920","Osativa_v7.0",2,10282881,10039881,10525881,10378455,10380939,"glyoxalase family protein, putative, expressed",3,5,0.8,0.504,0.05952,0.249984
"Osativa_v7.0_Cu_2_10282881","OG0001359","Cu","LOC_Os02g17680","Osativa_v7.0",2,10282881,10039881,10525881,10181426,10189201,"ethylene-responsive protein related, putative, expressed",3,5,0.8,0.504,0.05952,0.249984
"Osativa_v7.0_Cu_2_10282881","OG0004528","Cu","LOC_Os02g17500","Osativa_v7.0",2,10282881,10039881,10525881,10074581,10081512,"transporter family protein, putative, expressed",3,5,0.8,0.504,0.05952,0.249984
"Osativa_v7.0_Cu_2_10282881","OG0006339","Cu","LOC_Os02g18090","Osativa_v7.0",2,10282881,10039881,10525881,10509143,10512248,"expressed protein",3,5,0.8,0.504,0.05952,0.249984
"Osativa_v7.0_Cu_12_21501840","OG0000137","Cu","LOC_Os12g35330","Osativa_v7.0",12,21501840,21258840,21744840,21469144,21469455,"OsGrx_C12 - glutaredoxin subgroup III, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_21501840","OG0000137","Cu","LOC_Os12g35340","Osativa_v7.0",12,21501840,21258840,21744840,21480112,21481075,"OsGrx_C11 - glutaredoxin subgroup III, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_21501840","OG0000979","Cu","LOC_Os12g35670","Osativa_v7.0",12,21501840,21258840,21744840,21691609,21692695,"RALFL4 - Rapid ALkalinization Factor RALF family protein precursor, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_21501840","OG0000979","Cu","LOC_Os12g35690","Osativa_v7.0",12,21501840,21258840,21744840,21699858,21700997,"RALFL5 - Rapid ALkalinization Factor RALF family protein precursor, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_21501840","OG0004255","Cu","LOC_Os12g35350","Osativa_v7.0",12,21501840,21258840,21744840,21488041,21493701,"kelch repeat protein, putative, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_21501840","OG0005367","Cu","LOC_Os12g35440","Osativa_v7.0",12,21501840,21258840,21744840,21548686,21549678,"expressed protein",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_27441723","OG0000095","Cu","LOC_Os12g44350","Osativa_v7.0",12,27441723,27198723,27762646,27491864,27493254,"actin, putative, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_27441723","OG0001151","Cu","LOC_Os12g44240","Osativa_v7.0",12,27441723,27198723,27762646,27436231,27438509,"N-acetylglucosaminyltransferase, putative, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_27441723","OG0001347","Cu","LOC_Os12g44340","Osativa_v7.0",12,27441723,27198723,27762646,27487110,27491590,"ATMAP70 protein, putative, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_27441723","OG0005574","Cu","LOC_Os12g43970","Osativa_v7.0",12,27441723,27198723,27762646,27286184,27288661,"hydrolase, alpha/beta fold family domain containing protein, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_27441723","OG0007348","Cu","LOC_Os12g44360","Osativa_v7.0",12,27441723,27198723,27762646,27494401,27508851,"sodium/hydrogen exchanger 7, putative, expressed",3,6,0.833333333333333,0.504,0.0496,0.248
"Osativa_v7.0_Cu_12_2001943","OG0000397","Cu","LOC_Os12g05040","Osativa_v7.0",12,2001943,1758943,2420684,2193733,2198850,"heavy-metal-associated domain-containing protein, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0000645","Cu","LOC_Os12g04700","Osativa_v7.0",12,2001943,1758943,2420684,1989584,1994270,"phosphatidylinositol-4-phosphate 5-kinase, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0000788","Cu","LOC_Os12g04870","Osativa_v7.0",12,2001943,1758943,2420684,2091558,2092094,"expressed protein",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0000807","Cu","LOC_Os12g04220","Osativa_v7.0",12,2001943,1758943,2420684,1783575,1789565,"calcium-transporting ATPase, plasma membrane-type, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0002268","Cu","LOC_Os12g05080","Osativa_v7.0",12,2001943,1758943,2420684,2231249,2234906,"PMR5, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0004259","Cu","LOC_Os12g05050","Osativa_v7.0",12,2001943,1758943,2420684,2215862,2219491,"stem-specific protein TSJT1, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_12_2001943","OG0007100","Cu","LOC_Os12g05200","Osativa_v7.0",12,2001943,1758943,2420684,2305431,2309611,"DNA binding protein, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0000565","Cu","LOC_Os02g57720","Osativa_v7.0",2,35361205,35118205,35604205,35349673,35351454,"aquaporin protein, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0001229","Cu","LOC_Os02g57530","Osativa_v7.0",2,35361205,35118205,35604205,35251393,35256043,"ethylene receptor, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0002564","Cu","LOC_Os02g58010","Osativa_v7.0",2,35361205,35118205,35604205,35515759,35517058,"expressed protein",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0003805","Cu","LOC_Os02g57510","Osativa_v7.0",2,35361205,35118205,35604205,35234126,35238028,"SNARE domain containing protein, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0006635","Cu","LOC_Os02g57854","Osativa_v7.0",2,35361205,35118205,35604205,35427552,35430640,"vacuolar ATP synthase subunit F, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_2_35361205","OG0010119","Cu","LOC_Os02g57760","Osativa_v7.0",2,35361205,35118205,35604205,35370515,35373858,"O-methyltransferase, putative, expressed",3,7,0.857142857142857,0.504,0.0425142857142857,0.246582857142857
"Osativa_v7.0_Cu_1_35334706","OG0000051","Cu","LOC_Os01g61310","Osativa_v7.0",1,35334706,35091706,35733968,35473695,35474333,"DUF640 domain containing protein, putative, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0000226","Cu","LOC_Os01g60910","Osativa_v7.0",1,35334706,35091706,35733968,35228867,35234373,"CAMK_KIN1/SNF1/Nim1_like.12 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0000879","Cu","LOC_Os01g60940","Osativa_v7.0",1,35334706,35091706,35733968,35247876,35248926,"expressed protein",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0001083","Cu","LOC_Os01g61080","Osativa_v7.0",1,35334706,35091706,35733968,35347978,35350645,"WRKY24, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0001465","Cu","LOC_Os01g60810","Osativa_v7.0",1,35334706,35091706,35733968,35167600,35169295,"DUF623 domain containing protein, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0002348","Cu","LOC_Os01g61410","Osativa_v7.0",1,35334706,35091706,35733968,35508867,35513112,"NADH-ubiquinone oxidoreductase, mitochondrial precursor, putative, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_1_35334706","OG0002763","Cu","LOC_Os01g60960","Osativa_v7.0",1,35334706,35091706,35733968,35257561,35259448,"DUF260 domain containing protein, putative, expressed",3,8,0.875,0.504,0.0372,0.24552
"Osativa_v7.0_Cu_2_24313697","OG0000337","Cu","LOC_Os02g40440","Osativa_v7.0",2,24313697,24070697,24556697,24516374,24518200,"GDSL-like lipase/acylhydrolase, putative, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0000629","Cu","LOC_Os02g40010","Osativa_v7.0",2,24313697,24070697,24556697,24223305,24228766,"phosphoribosyl transferase, putative, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0000703","Cu","LOC_Os02g40454","Osativa_v7.0",2,24313697,24070697,24556697,24526907,24530961,"serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B, putative, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0002936","Cu","LOC_Os02g39850","Osativa_v7.0",2,24313697,24070697,24556697,24080704,24084764,"transferase family protein, putative, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0003723","Cu","LOC_Os02g40000","Osativa_v7.0",2,24313697,24070697,24556697,24196057,24201431,"trafficking protein particle complex subunit, putative, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0005876","Cu","LOC_Os02g39910","Osativa_v7.0",2,24313697,24070697,24556697,24133183,24139373,"B4-BTB1 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with B4 subfamily conserved sequence, expressed",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_2_24313697","OG0008612","Cu","LOC_Os02g39880","Osativa_v7.0",2,24313697,24070697,24556697,24095854,24097712,"expressed protein",3,9,0.888888888888889,0.504,0.0330666666666667,0.244693333333333
"Osativa_v7.0_Cu_9_19600106","OG0000354","Cu","LOC_Os09g32830","Osativa_v7.0",9,19600106,19357106,19843157,19577361,19581005,"nucleotide pyrophosphatase/phosphodiesterase, putative, expressed",3,10,0.9,0.504,0.02976,0.244032
"Osativa_v7.0_Cu_9_19600106","OG0000354","Cu","LOC_Os09g32840","Osativa_v7.0",9,19600106,19357106,19843157,19581485,19586210,"nucleotide pyrophosphatase/phosphodiesterase, putative, expressed",3,10,0.9,0.504,0.02976,0.244032
"Osativa_v7.0_Cu_9_19600106","OG0000437","Cu","LOC_Os09g32964","Osativa_v7.0",9,19600106,19357106,19843157,19674566,19677041,"peroxidase precursor, putative, expressed",3,10,0.9,0.504,0.02976,0.244032
"Osativa_v7.0_Cu_9_19600106","OG0000729","Cu","LOC_Os09g32470","Osativa_v7.0",9,19600106,19357106,19843157,19384605,19387021,"membrane protein, putative, expressed",3,10,0.9,0.504,0.02976,0.244032
